29;Albanais
5;Allemand
2;Anglais
12;Arabe
14;Argentin
50;Biélorusse
10;Bosnien
48;Brésilien
33;Bulgare
53;Catalan
17;Chinois
4;Coréen
38;Croate
24;Danois
28;Espagnol
20;Estonien
31;Finlandais
8;Français
16;Grec
57;Greenlandic
42;Hindi
23;Hollandais
15;Hongrois
22;Hébreu
54;Indonésien
49;Irlandais
6;Islandais
9;Italien
11;Japonais
58;Kazakh
21;Letton
19;Lituanien
35;Macédonien
55;Malaisien
40;Mandarin
3;Norvégien
52;Persan
26;Polonais
32;Portugais
13;Roumain
27;Russe
36;Serbe
47;Serbe (Cyrillique)
56;Sinhala
37;Slovaque
1;Slovène
25;Suédois
7;Tchèque
44;Thaï
30;Turc
46;Ukrainien
51;Vietnamien
